Service,January,February,March,April,May,June
.COM,98.9605734767025,98.94510582010582,98,80,98,90
BOOKING AND INVENTORY SYSTEM,92.8405017921147,96.94444444444444,99,90,99,87
CHECK IN SYSTEM,99.51164874551971,98.71527777777777,90,77,90,99
CREW MANAGEMENT,97.98387096774194,98.61111111111111,50,80,99,99
FLIGHT DISPATCHING,98.77464157706093,98.98313492063492,78,65,78,99
FLIGHT TRACKING AND CONTROL,98.62455197132617,98.95833333333334,54,23,89,99
LOAD PLAN,0,98.36061507936508,99,87,67,89
MAD-HUB OPERATIONAL MANAGEMENT SYSTEM,99,87,67,89,99,65
MRO SAP,99,90,87,87,65,89
STATIONS OPERATIONAL MANAGEMENT SYSTEM,90,87,90,99,99,68
TICKETING SYSTEM,90,89,87,90,70,65
